DO_DELETE,1,CrudPage::hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java::public static final String DO_DELETE = "DO_DELETE";,
locale,1,SelectableModel::hispacta\\src\\main\\java\\hispacta\\tapestry\\util\\SelectableModel.java::private Locale locale;,
delegate,1,BasePage::hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\BasePage.java::protected IValidationDelegate delegate; // protected for mocking,
shortcut,1,Division::hispacta\\src\\main\\java\\hispacta\\bo\\Division.java::private String shortcut;,
inserted,1,News::hispacta\\src\\main\\java\\hispacta\\bo\\News.java::private Date inserted;,
dateTimeFormat,1,BasePage::hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\BasePage.java::private Format dateTimeFormat;,
nameCz,1,Division::hispacta\\src\\main\\java\\hispacta\\bo\\Division.java::private String nameCz;,
email,1,Employee::hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java::private String email;,
userCache,1,PersonnelServiceImpl::hispacta\\src\\main\\java\\hispacta\\service\\impl\\PersonnelServiceImpl.java::protected EhCacheBasedUserCache userCache;,
divisionDao,1,PersonnelServiceImpl::hispacta\\src\\main\\java\\hispacta\\service\\impl\\PersonnelServiceImpl.java::protected DivisionDao divisionDao;,
leftMenus,1,Global::hispacta\\src\\main\\java\\hispacta\\tapestry\\Global.java::private static Map leftMenus;,
monthFormat,1,BasePage::hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\BasePage.java::private Format monthFormat;,
filterModel,1,NewssPage::hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\NewssPage.java::private IPropertySelectionModel filterModel;,
AGE_ARCHIVE,1,NewsDao::hispacta\\src\\main\\java\\hispacta\\dao\\NewsDao.java::public static final int AGE_ARCHIVE = 2;,
DO_SAVE,1,CrudPage::hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java::public static final String DO_SAVE = "DO_SAVE";,
label,1,SelectableItem::hispacta\\src\\main\\java\\hispacta\\tapestry\\util\\SelectableItem.java::private String label;,
birthDate,1,Employee::hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java::private Date birthDate;,
_bundle,1,MyComponentMessages::hispacta\\src\\main\\java\\hispacta\\tapestry\\Engine.java::private ResourceBundle _bundle;,
itemCount,1,PagingAndSorting::hispacta\\src\\main\\java\\hispacta\\dao\\PagingAndSorting.java::private transient int itemCount = 0;,
DO_EDIT,1,CrudPage::hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java::public static final String DO_EDIT = "DO_EDIT";,
editing,1,CrudPage::hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java::private boolean editing;,
username,1,Employee::hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java::private String username;,
employeeDao,1,PersonnelServiceImpl::hispacta\\src\\main\\java\\hispacta\\service\\impl\\PersonnelServiceImpl.java::protected EmployeeDao employeeDao;,
