label,cosine_sim,Euclidean_dist,pearson,manhattanDisSim,cosine_sim1,Euclidean_dist1,lcsSim,diceSim,editSim,levenSim,jaroSim,jaroWinklerSim
1,0.8660254037844386,1.7320508075688772,0.0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8043996665398437,2.449489742783178,0.0,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8366600265340756,2.449489742783178,0.0,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8717797887081347,2.449489742783178,0.0,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8017837257372732,2.23606797749979,0.0,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.816496580927726,2.449489742783178,0.0,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8017837257372732,2.23606797749979,0.0,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.806225774829855,2.6457513110645907,0.0,7,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.82915619758885,2.23606797749979,0.0,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.816496580927726,2.449489742783178,0.0,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.7905694150420948,2.449489742783178,0.0,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8660254037844387,2.0,0.0,4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8017837257372732,2.23606797749979,0.0,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8043996665398437,2.449489742783178,0.0,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8043996665398437,2.449489742783178,0.0,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8164965809277261,2.8284271247461903,0.0,8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8017837257372732,2.23606797749979,0.0,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.816496580927726,2.23606797749979,0.0,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8017837257372732,2.23606797749979,0.0,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8451542547285166,2.0,0.0,4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.47809144373375745,3.3166247903554,-0.37796447300922736,11,0.0,2.0,0.2857142857142857,0.8,0.2142857142857143,0.36363636363636365,0.6150793650793651,0.6150793650793651
1,0.47809144373375745,3.3166247903554,-0.37796447300922736,11,0.0,2.0,0.2857142857142857,0.8,0.2142857142857143,0.36363636363636365,0.6150793650793651,0.6150793650793651
1,0.40147753427348304,5.656854249492381,-0.31933318682925244,32,0.0,2.8284271247461903,0.25,0.6956521739130435,0.21875,0.33333333333333337,0.5694444444444445,0.5694444444444445
1,0.3359684204526464,7.483314773547883,-0.3114510614341045,56,0.0,2.8284271247461903,0.34375,0.7692307692307693,0.1875,0.4,0.5958635265700484,0.5958635265700484
1,0.35032452487268534,7.615773105863909,-0.29387690682262946,58,0.0,2.6457513110645907,0.25,0.8461538461538461,0.21875,0.326530612244898,0.5547385620915034,0.5547385620915034
1,0.4351941398892446,6.244997998398398,-0.2682716849943299,39,0.0,2.6457513110645907,0.21875,0.7272727272727273,0.21875,0.2978723404255319,0.5111111111111111,0.5111111111111111
1,0.41962716370814124,6.164414002968976,-0.28361026534435535,38,0.0,2.6457513110645907,0.28125,0.8333333333333334,0.25,0.375,0.5694444444444445,0.5694444444444445
1,0.4183300132670378,5.385164807134504,-0.316227766016838,29,0.0,2.8284271247461903,0.28125,0.8888888888888888,0.21875,0.36,0.595568783068783,0.595568783068783
1,0.4068667356033675,5.5677643628300215,-0.3183572699835065,31,0.0,2.8284271247461903,0.25,0.88,0.21875,0.33333333333333337,0.6113782051282052,0.6113782051282052
1,0.4183300132670378,5.385164807134504,-0.316227766016838,29,0.0,2.8284271247461903,0.28125,0.8,0.21875,0.36734693877551017,0.5547385620915034,0.5547385620915034
1,0.4068667356033675,5.5677643628300215,-0.3183572699835065,31,0.0,2.8284271247461903,0.25,0.7272727272727273,0.21875,0.34042553191489366,0.5263888888888889,0.5263888888888889
1,0.41247895569215276,5.477225575051661,-0.3173238794109962,30,0.0,2.8284271247461903,0.28125,0.7692307692307693,0.25,0.36,0.6069266381766382,0.6069266381766382
1,0.8451542547285166,2.0,0.0,4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8257228238447705,2.6457513110645907,0.0,7,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.3432032364918221,6.782329983125268,-0.3288967572401361,46,0.0,2.6457513110645907,0.28125,0.75,0.21875,0.375,0.5861742424242424,0.5861742424242424
1,0.36913583036771336,8.0,-0.2663568019517165,64,0.0,2.6457513110645907,0.21875,0.6956521739130435,0.1875,0.3111111111111111,0.546741452991453,0.546741452991453
1,0.4073065399812784,5.0990195135927845,-0.3394221166510653,26,0.0,2.6457513110645907,0.25,0.6666666666666666,0.25,0.34782608695652173,0.6089285714285715,0.6089285714285715
1,0.3270349700838643,8.717797887081348,-0.2832205920185102,76,0.0,2.6457513110645907,0.25,0.75,0.21875,0.34042553191489366,0.6014520202020203,0.6014520202020203
1,0.47286624374346037,4.242640687119285,-0.3249462449572255,18,0.0,2.6457513110645907,0.3125,0.64,0.28125,0.41666666666666663,0.5972222222222222,0.5972222222222222
1,0.335012605086404,8.48528137423857,-0.2822866386360024,72,0.0,2.8284271247461903,0.375,0.8888888888888888,0.21875,0.4363636363636364,0.6705917874396135,0.6705917874396135
1,0.34717042928219694,7.211102550927978,-0.3099115966531635,52,0.0,2.6457513110645907,0.28125,0.8148148148148148,0.21875,0.36,0.5812856125356126,0.5812856125356126
1,0.4595725150090289,4.795831523312719,-0.3079408810257198,23,0.0,2.6457513110645907,0.25,0.72,0.21875,0.31999999999999995,0.5001052188552189,0.5001052188552189
1,0.3501504876259268,7.14142842854285,-0.3094922302950865,51,0.0,2.6457513110645907,0.28125,0.5833333333333334,0.21875,0.3913043478260869,0.5422619047619048,0.5422619047619048
1,0.36913583036771336,8.0,-0.2663568019517165,64,0.0,2.6457513110645907,0.21875,0.6956521739130435,0.1875,0.3111111111111111,0.546741452991453,0.546741452991453
1,0.7888106377466154,2.8284271247461903,-0.14907119849998587,8,0.0,2.6457513110645907,0.21875,0.72,0.1875,0.2857142857142857,0.4924428104575163,0.4924428104575163
1,0.335012605086404,8.48528137423857,-0.2822866386360024,72,0.0,2.8284271247461903,0.375,0.8888888888888888,0.21875,0.4363636363636364,0.6705917874396135,0.6705917874396135
1,0.34717042928219694,7.211102550927978,-0.3099115966531635,52,0.0,2.6457513110645907,0.28125,0.8148148148148148,0.21875,0.36,0.5812856125356126,0.5812856125356126
1,0.3432032364918221,6.782329983125268,-0.3288967572401361,46,0.0,2.6457513110645907,0.28125,0.75,0.21875,0.375,0.5861742424242424,0.5861742424242424
1,0.4595725150090289,4.795831523312719,-0.3079408810257198,23,0.0,2.6457513110645907,0.25,0.72,0.21875,0.31999999999999995,0.5001052188552189,0.5001052188552189
1,0.3270349700838643,8.717797887081348,-0.2832205920185102,76,0.0,2.6457513110645907,0.25,0.75,0.21875,0.34042553191489366,0.6014520202020203,0.6014520202020203
1,0.7888106377466154,2.8284271247461903,-0.14907119849998587,8,0.0,2.6457513110645907,0.21875,0.72,0.1875,0.2857142857142857,0.4924428104575163,0.4924428104575163
1,0.8432740427115678,1.7320508075688772,-0.14907119849998599,3,0.0,2.449489742783178,0.25925925925925924,0.64,0.18518518518518523,0.30434782608695654,0.46556205328135153,0.46556205328135153
1,0.7654655446197433,3.1622776601683795,-0.1530931089239486,10,0.0,2.449489742783178,0.14814814814814814,0.5217391304347826,0.14814814814814814,0.19047619047619047,0.43245149911816577,0.43245149911816577
1,0.7654655446197433,3.1622776601683795,-0.15309310892394856,10,0.0,2.449489742783178,0.2222222222222222,0.56,0.18518518518518523,0.26086956521739135,0.49122807017543857,0.49122807017543857
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.875,1.4142135623730951,-0.12499999999999999,2,0.0,2.449489742783178,0.2222222222222222,0.5833333333333334,0.18518518518518523,0.2727272727272727,0.4222948438634713,0.4222948438634713
1,0.8432740427115678,1.7320508075688772,-0.14907119849998599,3,0.0,2.449489742783178,0.2222222222222222,0.64,0.2222222222222222,0.2790697674418605,0.5651234567901234,0.5651234567901234
1,0.7938566201357354,2.449489742783178,-0.16137430609197567,6,0.0,2.449489742783178,0.18518518518518517,0.5833333333333334,0.14814814814814814,0.2325581395348837,0.4737654320987654,0.4737654320987654
1,0.8432740427115678,1.7320508075688772,-0.14907119849998599,3,0.0,2.6457513110645907,0.3333333333333333,0.8571428571428571,0.07407407407407407,0.339622641509434,0.5322886989553656,0.5322886989553656
1,0.6210590034081188,3.605551275463989,-0.23904572186687856,13,0.0,2.23606797749979,0.55,0.6666666666666666,0.55,0.6470588235294117,0.6876623376623376,0.6876623376623376
1,0.5276448530110863,4.0,-0.2919371040605712,16,0.0,2.8284271247461903,0.3125,0.8461538461538461,0.25,0.3921568627450981,0.6416301169590644,0.6416301169590644
1,0.3359684204526464,7.483314773547883,-0.3114510614341045,56,0.0,2.8284271247461903,0.3125,0.8333333333333334,0.28125,0.3921568627450981,0.605733082706767,0.605733082706767
1,0.753778361444409,2.6457513110645907,-0.18463723646899913,7,0.0,3.1622776601683795,0.45161290322580644,0.8571428571428571,0.29032258064516125,0.4666666666666667,0.5856301240060974,0.5856301240060974
1,0.7442084075352507,3.0,-0.17541160386140578,9,0.0,3.0,0.4482758620689655,0.8571428571428571,0.31034482758620685,0.4727272727272728,0.5765362511052167,0.5765362511052167
1,0.4445004445006667,5.0,-0.3110855084191276,25,0.0,2.8284271247461903,0.34375,0.88,0.28125,0.3928571428571429,0.6861111111111112,0.6861111111111112
1,0.34143167982105593,7.3484692283495345,-0.3107075185973662,54,0.0,2.6457513110645907,0.28125,0.72,0.21875,0.3913043478260869,0.558306277056277,0.558306277056277
1,0.3833259389999639,5.477225575051661,-0.34404555939406545,30,0.0,2.449489742783178,0.25,0.6956521739130435,0.25,0.3902439024390244,0.5226521164021164,0.5226521164021164
1,0.2623360911485515,9.1104335791443,-0.339364905854808,83,0.0,2.449489742783178,0.21875,0.6,0.21875,0.35,0.5347222222222222,0.5347222222222222
1,0.37282185960072,5.656854249492381,-0.34596404392815117,32,0.0,2.6457513110645907,0.25,0.6956521739130435,0.25,0.34782608695652173,0.6189123376623377,0.6189123376623377
1,0.4073065399812784,5.0990195135927845,-0.3394221166510653,26,0.0,2.6457513110645907,0.28125,0.6666666666666666,0.25,0.375,0.5972222222222222,0.5972222222222222
1,0.37741470621203443,6.082762530298219,-0.32349831961031517,37,0.0,2.8284271247461903,0.25,0.7692307692307693,0.1875,0.31999999999999995,0.4893518518518518,0.4893518518518518
1,0.4351941398892446,6.244997998398398,-0.2682716849943299,39,0.0,2.6457513110645907,0.21875,0.7272727272727273,0.21875,0.2978723404255319,0.5111111111111111,0.5111111111111111
1,0.3432032364918221,6.782329983125268,-0.32889675724013595,46,0.0,2.6457513110645907,0.21875,0.7272727272727273,0.1875,0.31818181818181823,0.5054563492063492,0.5054563492063492
1,0.6837634587578276,2.449489742783178,-0.25482359571881286,6,0.0,2.23606797749979,0.2857142857142857,0.72,0.19047619047619047,0.3529411764705882,0.5404456654456654,0.5404456654456654
1,0.3046358979224712,7.745966692414834,-0.33427896171076077,60,0.0,2.6457513110645907,0.25,0.8461538461538461,0.21875,0.34782608695652173,0.5422619047619048,0.5422619047619048
1,0.9354143466934853,1.0,0.0,1,0.0,2.0,0.037037037037037035,0.125,0.03703703703703709,0.06896551724137934,0.5123456790123456,0.5123456790123456
1,0.8017837257372732,1.7320508075688772,-0.18898223650461363,3,0.0,2.6457513110645907,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7888106377466154,2.8284271247461903,-0.14907119849998587,8,0.0,2.6457513110645907,0.21875,0.72,0.1875,0.2857142857142857,0.4924428104575163,0.4924428104575163
1,0.3270349700838643,8.717797887081348,-0.2832205920185102,76,0.0,2.6457513110645907,0.25,0.75,0.21875,0.34042553191489366,0.6014520202020203,0.6014520202020203
1,0.36913583036771336,8.0,-0.2663568019517165,64,0.0,2.6457513110645907,0.21875,0.6956521739130435,0.1875,0.3111111111111111,0.546741452991453,0.546741452991453
1,0.335012605086404,8.48528137423857,-0.2822866386360024,72,0.0,2.8284271247461903,0.375,0.8888888888888888,0.21875,0.4363636363636364,0.6705917874396135,0.6705917874396135
1,0.806225774829855,2.6457513110645907,0.0,7,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8432740427115678,1.7320508075688772,-0.14907119849998599,3,0.0,2.449489742783178,0.25925925925925924,0.64,0.18518518518518523,0.30434782608695654,0.46556205328135153,0.46556205328135153
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.7938566201357354,2.449489742783178,-0.16137430609197567,6,0.0,2.449489742783178,0.18518518518518517,0.5833333333333334,0.14814814814814814,0.2325581395348837,0.4737654320987654,0.4737654320987654
1,0.7888106377466154,2.8284271247461903,-0.14907119849998587,8,0.0,2.6457513110645907,0.21875,0.72,0.1875,0.2857142857142857,0.4924428104575163,0.4924428104575163
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.7654655446197433,3.1622776601683795,-0.1530931089239486,10,0.0,2.449489742783178,0.14814814814814814,0.5217391304347826,0.14814814814814814,0.19047619047619047,0.43245149911816577,0.43245149911816577
1,0.7654655446197433,3.1622776601683795,-0.15309310892394856,10,0.0,2.449489742783178,0.2222222222222222,0.56,0.18518518518518523,0.26086956521739135,0.49122807017543857,0.49122807017543857
1,0.8432740427115678,1.7320508075688772,-0.14907119849998599,3,0.0,2.449489742783178,0.2222222222222222,0.64,0.2222222222222222,0.2790697674418605,0.5651234567901234,0.5651234567901234
1,0.5,3.7416573867739413,-0.408248290463863,14,0.0,2.6457513110645907,0.25,0.72,0.21875,0.33333333333333337,0.5861742424242424,0.5861742424242424
1,0.3952847075210474,4.242640687119285,-0.5303300858899106,18,0.0,2.8284271247461903,0.34375,0.7407407407407407,0.28125,0.4,0.573641304347826,0.573641304347826
1,0.45643546458763845,3.605551275463989,-0.49999999999999994,13,0.0,2.6457513110645907,0.25,0.5454545454545454,0.25,0.33333333333333337,0.5125000000000001,0.5125000000000001
1,0.7442084075352507,3.0,-0.17541160386140578,9,0.0,3.0,0.4482758620689655,0.8571428571428571,0.31034482758620685,0.4727272727272728,0.5765362511052167,0.5765362511052167
1,0.7654655446197433,3.1622776601683795,-0.15309310892394856,10,0.0,2.449489742783178,0.2222222222222222,0.56,0.18518518518518523,0.26086956521739135,0.49122807017543857,0.49122807017543857
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.7654655446197433,3.1622776601683795,-0.1530931089239486,10,0.0,2.449489742783178,0.14814814814814814,0.5217391304347826,0.14814814814814814,0.19047619047619047,0.43245149911816577,0.43245149911816577
1,0.806225774829855,2.6457513110645907,0.0,7,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.753778361444409,2.6457513110645907,-0.18463723646899913,7,0.0,3.1622776601683795,0.45161290322580644,0.8571428571428571,0.29032258064516125,0.4666666666666667,0.5856301240060974,0.5856301240060974
1,0.7442084075352507,3.0,-0.17541160386140578,9,0.0,3.0,0.4482758620689655,0.8571428571428571,0.31034482758620685,0.4727272727272728,0.5765362511052167,0.5765362511052167
1,0.8043996665398437,2.449489742783178,0.0,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.33557802760701216,5.744562646538029,-0.37966319830099926,33,0.0,2.6457513110645907,0.3125,0.7272727272727273,0.28125,0.42553191489361697,0.6694444444444444,0.6694444444444444
1,0.3195048252113469,7.3484692283495345,-0.33229003395628126,54,0.0,2.6457513110645907,0.3125,0.6956521739130435,0.28125,0.42553191489361697,0.6550747863247863,0.6550747863247863
1,0.38575837490522974,4.898979485566356,-0.37000643495047747,24,0.0,2.6457513110645907,0.34375,0.6363636363636364,0.3125,0.44897959183673475,0.6346288515406163,0.6346288515406163
1,0.4073065399812784,5.0990195135927845,-0.3394221166510653,26,0.0,2.6457513110645907,0.28125,0.6666666666666666,0.21875,0.375,0.5694444444444445,0.5694444444444445
1,0.3833259389999639,5.477225575051661,-0.3440455593940655,30,0.0,2.8284271247461903,0.34375,0.6086956521739131,0.21875,0.4,0.573641304347826,0.573641304347826
1,0.3779644730092272,5.5677643628300215,-0.34503277967117735,31,0.0,2.8284271247461903,0.34375,0.6666666666666666,0.21875,0.41509433962264153,0.5721230158730158,0.5721230158730158
1,0.7654655446197433,3.1622776601683795,-0.1530931089239486,10,0.0,2.449489742783178,0.14814814814814814,0.5217391304347826,0.14814814814814814,0.19047619047619047,0.43245149911816577,0.43245149911816577
1,0.7654655446197433,3.1622776601683795,-0.15309310892394856,10,0.0,2.449489742783178,0.2222222222222222,0.56,0.18518518518518523,0.26086956521739135,0.49122807017543857,0.49122807017543857
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.7938566201357354,2.449489742783178,-0.16137430609197567,6,0.0,2.449489742783178,0.18518518518518517,0.5833333333333334,0.14814814814814814,0.2325581395348837,0.4737654320987654,0.4737654320987654
1,0.7888106377466154,2.8284271247461903,-0.14907119849998587,8,0.0,2.6457513110645907,0.21875,0.72,0.1875,0.2857142857142857,0.4924428104575163,0.4924428104575163
1,0.7654655446197433,3.1622776601683795,-0.15309310892394856,10,0.0,2.449489742783178,0.2222222222222222,0.56,0.18518518518518523,0.26086956521739135,0.49122807017543857,0.49122807017543857
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.7654655446197433,3.1622776601683795,-0.1530931089239486,10,0.0,2.449489742783178,0.14814814814814814,0.5217391304347826,0.14814814814814814,0.19047619047619047,0.43245149911816577,0.43245149911816577
1,0.875,1.4142135623730951,-0.12499999999999997,2,0.0,2.449489742783178,0.25925925925925924,0.7692307692307693,0.2222222222222222,0.3111111111111111,0.49691358024691357,0.49691358024691357
1,0.7888106377466154,2.8284271247461903,-0.14907119849998587,8,0.0,2.6457513110645907,0.21875,0.72,0.1875,0.2857142857142857,0.4924428104575163,0.4924428104575163
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.8164965809277261,2.8284271247461903,0.0,8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.7654655446197433,3.1622776601683795,-0.15309310892394856,10,0.0,2.449489742783178,0.2222222222222222,0.56,0.18518518518518523,0.26086956521739135,0.49122807017543857,0.49122807017543857
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.7654655446197433,3.1622776601683795,-0.1530931089239486,10,0.0,2.449489742783178,0.14814814814814814,0.5217391304347826,0.14814814814814814,0.19047619047619047,0.43245149911816577,0.43245149911816577
1,0.7938566201357354,2.449489742783178,-0.16137430609197567,6,0.0,2.449489742783178,0.18518518518518517,0.5833333333333334,0.14814814814814814,0.2325581395348837,0.4737654320987654,0.4737654320987654
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.7888106377466154,2.8284271247461903,-0.14907119849998587,8,0.0,2.6457513110645907,0.21875,0.72,0.1875,0.2857142857142857,0.4924428104575163,0.4924428104575163
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.7654655446197433,3.1622776601683795,-0.1530931089239486,10,0.0,2.449489742783178,0.14814814814814814,0.5217391304347826,0.14814814814814814,0.19047619047619047,0.43245149911816577,0.43245149911816577
1,0.7654655446197433,3.1622776601683795,-0.15309310892394856,10,0.0,2.449489742783178,0.2222222222222222,0.56,0.18518518518518523,0.26086956521739135,0.49122807017543857,0.49122807017543857
1,0.7938566201357354,2.449489742783178,-0.16137430609197567,6,0.0,2.449489742783178,0.18518518518518517,0.5833333333333334,0.14814814814814814,0.2325581395348837,0.4737654320987654,0.4737654320987654
1,0.875,1.4142135623730951,-0.12499999999999997,2,0.0,2.449489742783178,0.2962962962962963,0.6666666666666666,0.2592592592592593,0.3555555555555555,0.5419753086419753,0.5419753086419753
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.875,1.4142135623730951,-0.12499999999999997,2,0.0,2.6457513110645907,0.3333333333333333,0.6428571428571429,0.18518518518518523,0.36734693877551017,0.4966329966329966,0.4966329966329966
1,0.8215838362577491,2.0,-0.15811388300841894,4,0.0,2.6457513110645907,0.2962962962962963,0.64,0.18518518518518523,0.31999999999999995,0.5442834138486312,0.5442834138486312
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.7654655446197433,3.1622776601683795,-0.1530931089239486,10,0.0,2.449489742783178,0.14814814814814814,0.5217391304347826,0.14814814814814814,0.19047619047619047,0.43245149911816577,0.43245149911816577
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.7654655446197433,3.1622776601683795,-0.15309310892394856,10,0.0,2.449489742783178,0.2222222222222222,0.56,0.18518518518518523,0.26086956521739135,0.49122807017543857,0.49122807017543857
1,0.4008918628686366,3.0,-0.5976143046671968,9,0.0,2.6457513110645907,0.14814814814814814,0.42105263157894735,0.11111111111111116,0.22857142857142854,0.5493827160493827,0.5493827160493827
1,0.7142857142857143,2.0,-0.2857142857142857,4,0.0,3.0,0.2962962962962963,0.6666666666666666,0.11111111111111116,0.33333333333333337,0.5463302129968796,0.5463302129968796
1,0.875,1.4142135623730951,-0.12499999999999999,2,0.0,2.6457513110645907,0.5925925925925926,0.7407407407407407,0.4814814814814815,0.6037735849056604,0.7492877492877493,0.8495726495726497
1,0.7216053531635458,4.898979485566356,-0.12817398889233111,24,0.0,2.449489742783178,0.25925925925925924,0.6666666666666666,0.2592592592592593,0.31818181818181823,0.47276688453159044,0.47276688453159044
1,0.39477101697586137,5.291502622129181,-0.341881729378914,28,0.0,2.6457513110645907,0.28125,0.72,0.21875,0.36734693877551017,0.5547385620915034,0.5547385620915034
1,0.34717042928219694,7.211102550927978,-0.3099115966531635,52,0.0,2.6457513110645907,0.28125,0.8148148148148148,0.21875,0.36,0.5812856125356126,0.5812856125356126
1,0.8043996665398437,2.449489742783178,0.0,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.19446111706564934,5.0,-0.8043996665398437,25,0.5,1.4142135623730951,0.5,0.5714285714285714,0.5,0.5333333333333333,0.6904761904761904,0.6904761904761904
1,0.8717797887081347,2.449489742783178,0.0,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
