E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__log4j_log4j_1_2_14.xml,libraryTable Maven logj jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__net_sf_jasperreports_jasperreports_4_0_0.xml,libraryTable Maven net sf jasperreports jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_aspectj_aspectjrt_1_5_4.xml,libraryTable Maven org aspectj aspectjrt jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_aspectj_aspectjweaver_1_8_2.xml,libraryTable Maven org aspectj aspectjweaver jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_hibernate_hibernate_core_3_3_1_GA.xml,libraryTable Maven org hibernate core GA jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_jfree_jfreechart_1_5_0.xml,libraryTable Maven org jfree jfreechart jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_slf4j_slf4j_api_1_5_8.xml,libraryTable Maven org slfj api jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_slf4j_slf4j_log4j12_1_5_8.xml,libraryTable Maven org slfj logj jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_springframework_spring_aop_3_0_2_RELEASE.xml,libraryTable Maven org springframework spring aop RELEASE jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_springframework_spring_asm_3_0_2_RELEASE.xml,libraryTable Maven org springframework spring asm RELEASE jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_springframework_spring_beans_4_3_14_RELEASE.xml,libraryTable Maven org springframework spring beans RELEASE jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_springframework_spring_context_5_3_3.xml,libraryTable Maven org springframework spring context jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_springframework_spring_core_3_0_2_RELEASE.xml,libraryTable Maven org springframework spring core RELEASE jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_springframework_spring_expression_5_3_3.xml,libraryTable Maven org springframework spring expression jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_springframework_spring_jdbc_3_0_2_RELEASE.xml,libraryTable Maven org springframework spring jdbc RELEASE jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_springframework_spring_orm_4_3_14_RELEASE.xml,libraryTable Maven org springframework spring orm RELEASE jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_springframework_spring_test_3_0_2_RELEASE.xml,libraryTable Maven org springframework spring test RELEASE jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_springframework_spring_tx_5_3_3.xml,libraryTable Maven org springframework spring tx jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__org_springframework_spring_web_3_0_2_RELEASE.xml,libraryTable Maven org springframework spring web RELEASE jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__postgresql_postgresql_8_4_701_jdbc4.xml,libraryTable Maven postgresql jdbc jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\libraries\Maven__xml_apis_xml_apis_1_3_02.xml,libraryTable Maven xml apis jar MAVEN REPOSITORY javadoc sources
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\misc.xml,MavenProjectsManager originalFiles PROJECT DIR spring hibernate backend pom xml KeyGenZkoss PWA wasEnabledAtLeastOnce true ProjectRootManager JDK JavaSE JavaSDK file out
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\modules.xml,ProjectModuleManager file PROJECT DIR KeyGenZkoss iml spring hibernate backend zksample doc
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\vcs.xml,VcsDirectoryMappings PROJECT DIR Git svn
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\.idea\workspace.xml,C Users lenovo AppData Roaming Subversion AutoImportSettings autoReloadType SELECTIVE ChangeListManager true bac ded be acfe Changes SHOW DIALOG false HIGHLIGHT CONFLICTS NON ACTIVE CHANGELIST LAST RESOLUTION IGNORE DefaultGradleProjectSettings testRunner GRADLE delegatedBuild Git Settings RECENT GIT ROOT PATH PROJECT DIR MarkdownSettingsMigration stateVersion MavenImportPreferences generalSettings mavenHome D apache maven useMavenConfig userSettingsFile conf settings xml importingSettings jdkForImporter vmOptionsForImporter Xmxm ProblemsViewState selectedTabId CurrentFile ProjectId AYhpwhxHmXhYKfKuPyGAAHi ProjectLevelVcsManager ProjectViewState hideEmptyMiddlePackages showLibraryContents PropertiesComponent Downloaded Files Path Enabled Repository Attach Annotations JavaDocs Sources RunOnceActivity OpenProjectViewOnStart ShowReadmeOnStart WebServerToolWindowFactoryState nodejs interpreter path stuck in default project undefined npm reset for structure last edited Problems proportion side editor selected configurable group appearance SpellCheckerSettings application level SvnConfiguration TaskManager Default task number presentableId TypeScriptGeneratedFilesManager version
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\KeyGenZkoss\pom.xml,de daibutsu KeyGenZkoss SNAPSHOT jar project artifactId version http sourceforge net projects zksample https tracker group id svn svnroot maven compiler plugin UTF logj commons logging com mks api mksapi apache org POM www w XMLSchema instance v xsd
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\KeyGenZkoss\src\main\resources\log4j.xml,http jakarta apache org logj false STDOUT ConsoleAppender Target System out Threshold ALL PatternLayout ConversionPattern d ISO p t c M m varia LevelRangeFilter LevelMax WARN STDERR err ERROR INFO hibernate net sf ehcache displaytag xml httpclient wire proxy FATAL springframework beans factory acegisecurity
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\KeyGenZkoss\target\classes\log4j.xml,http jakarta apache org logj false STDOUT ConsoleAppender Target System out Threshold ALL PatternLayout ConversionPattern d ISO p t c M m varia LevelRangeFilter LevelMax WARN STDERR err ERROR INFO hibernate net sf ehcache displaytag xml httpclient wire proxy FATAL springframework beans factory acegisecurity
E:\nuaa\1st_Year\1_code\LocalGit\zksample2\spring-hibernate-backend\pom.xml,de forsthaus spring hibernate backend jar SNAPSHOT project artifactId version http sourceforge net projects zksample https tracker group id svn svnroot RELEASE basedir src lib UTF org core GA commons lang logj sf jasperreports com lowagie itext jfree jfreechart collections aspectj aspectjweaver javax transaction jta googlecode genericdao search slfj supercsv system libs SuperCSV with spiffy source all springframework orm web tx context test api compile junit javassist aop jdbc postgresql aspectjrt servlet hdatabase h Standard Maven repository repo maven ZK CE Repository mavensync zkoss EVAL Evaluation eval trg dao generic trunk springsource bundles release zt releases ZeroTurnaround Releases dav repos zeroturnaround nexus content repositories default JBoss jboss groups public milestone SpringSource Enterprise Bundle Milestone external External s S amazonaws zkmaven Plugin false snapshots Central Plugins Development codehaus central apache plugins clean plugin compiler target build sourceEncoding resources attach sources jrebel generate rebel xml process POM www w XMLSchema instance v xsd
